Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
" Sizemore, G",CLE,CF,33,128,15,27,6,2,0,13,9,35,4,2,0.211,0.271,0.289,0.56
" Dyson, J",KC,CF,18,57,11,12,4,2,1,5,6,16,9,1,0.211,0.286,0.404,0.689
" Hester, J",ARI,C,38,95,9,20,7,0,2,7,11,32,1,0,0.211,0.292,0.347,0.64
" Mangini, M",SEA,3B,11,38,2,8,0,0,0,1,2,13,0,0,0.211,0.25,0.211,0.461
" Van Every, J",BOS,CF,21,19,6,4,1,0,1,1,2,9,0,0,0.211,0.286,0.421,0.707
" Cora, A",TEX,2B,66,176,14,37,6,3,0,20,10,16,4,1,0.21,0.266,0.278,0.544
" Hairston, S",SD,LF,104,295,34,62,10,0,10,36,31,69,6,1,0.21,0.295,0.346,0.64
" Brown, D",PHI,RF,35,62,8,13,3,0,2,13,5,24,2,1,0.21,0.257,0.355,0.612
" Kapler, G",TB,RF,59,124,19,26,4,0,2,14,11,24,1,1,0.21,0.288,0.29,0.578
" Moore, S",BAL,2B,41,86,8,18,2,0,3,10,8,19,3,0,0.209,0.274,0.337,0.611
" Baldelli, R",TB,RF,10,24,3,5,1,0,1,5,1,5,1,0,0.208,0.24,0.375,0.615
" Jacobs, M",NYM,1B,7,24,1,5,1,0,1,2,3,7,0,0,0.208,0.296,0.375,0.671
" Hayes, B",FLA,C,26,77,6,16,6,1,2,6,6,26,0,0,0.208,0.265,0.39,0.655
" Cabrera, E",SD,SS,76,212,22,44,6,3,1,22,19,54,10,6,0.208,0.279,0.278,0.557
" Laird, G",DET,C,89,270,22,56,11,0,5,25,18,57,3,1,0.207,0.263,0.304,0.567
" Alonso, Y",CIN,1B,22,29,2,6,2,0,0,3,0,10,0,0,0.207,0.207,0.276,0.483
" Reimold, N",BAL,LF,39,116,9,24,5,0,3,14,12,26,0,0,0.207,0.282,0.328,0.61
" Snyder, C",PIT,C,105,319,34,66,9,0,15,48,52,94,0,0,0.207,0.32,0.376,0.696
" LaRoche, A",PIT,3B,102,247,26,51,8,0,4,16,19,43,1,1,0.206,0.268,0.287,0.555
" Redmond, M",CLE,C,22,63,7,13,4,0,0,5,2,10,0,0,0.206,0.242,0.27,0.512
" Dickerson, C",MIL,LF,45,97,11,20,2,2,0,5,6,34,4,0,0.206,0.25,0.268,0.518
" Hoffpauir, J",SD,3B,13,34,1,7,1,0,0,0,2,5,0,0,0.206,0.25,0.235,0.485
" Castro, J",HOU,C,67,195,26,40,8,1,2,8,22,41,0,0,0.205,0.286,0.287,0.573
" Ryan, M",LAA,RF,22,39,3,8,4,0,0,2,1,5,0,0,0.205,0.22,0.308,0.527
" Sardinha, D",PHI,C,13,39,5,8,2,0,3,8,1,13,0,0,0.205,0.225,0.487,0.712
" Bradley, M",SEA,LF,73,244,28,50,9,1,8,29,28,75,8,2,0.205,0.292,0.348,0.641
" Hill, A",TOR,2B,138,528,70,108,22,0,26,68,41,85,2,2,0.205,0.271,0.394,0.665
" Bourjos, P",LAA,CF,51,181,19,37,6,4,6,15,6,40,10,3,0.204,0.237,0.381,0.618
" Gwynn Jr., T",SD,CF,117,289,30,59,9,3,3,20,41,50,17,4,0.204,0.304,0.287,0.591
" Kennedy, I",ARI,P,30,54,7,11,1,0,0,2,7,24,0,0,0.204,0.29,0.222,0.513
" Kottaras, G",MIL,C,67,212,24,43,12,1,9,26,33,44,2,0,0.203,0.305,0.396,0.701
" Nieves, W",WSH,C,59,158,10,32,8,0,3,16,8,29,0,0,0.203,0.244,0.31,0.554
" Duda, L",NYM,LF,29,84,11,17,6,0,4,13,6,22,0,0,0.202,0.261,0.417,0.678
" Clement, J",PIT,1B,54,144,11,29,3,0,7,12,6,37,0,0,0.201,0.237,0.368,0.605
" Church, R",ARI,RF,106,219,25,44,16,1,5,25,16,65,1,0,0.201,0.265,0.352,0.616
" Anderson, L",BOS,1B,18,35,4,7,1,0,0,4,7,8,0,0,0.2,0.326,0.229,0.554
" Bannister, B",KC,P,3,5,1,1,1,0,0,1,0,3,0,0,0.2,0.2,0.4,0.6
" Beachy, B",ATL,P,3,5,1,1,0,0,0,0,1,4,0,0,0.2,0.333,0.2,0.533
" Benson, K",ARI,P,3,5,0,1,0,0,0,0,0,1,0,0,0.2,0.2,0.2,0.4
" Gamel, M",MIL,3B,12,15,1,3,1,0,0,1,1,8,0,0,0.2,0.294,0.267,0.561
" Nickeas, M",NYM,C,5,10,0,2,0,0,0,0,0,5,0,0,0.2,0.2,0.2,0.4
" Raynor, J",PIT,LF,11,10,1,2,0,0,0,0,1,3,0,0,0.2,0.273,0.2,0.473
" Rohlinger, R",SF,3B,12,15,1,3,0,0,0,1,2,5,0,0,0.2,0.294,0.2,0.494
" Sabathia, C",NYY,P,2,5,0,1,0,0,0,0,0,3,0,0,0.2,0.2,0.2,0.4
" Taveras, W",TEX,LF,27,35,7,7,0,1,0,4,2,6,1,2,0.2,0.243,0.257,0.5
" Watson, M",OAK,LF,12,30,2,6,2,0,1,4,3,5,0,0,0.2,0.273,0.367,0.639
" Weaver, J",LAD,P,42,5,0,1,0,0,0,0,0,3,0,0,0.2,0.2,0.2,0.4
" Weaver, J",LAA,P,3,10,1,2,0,0,0,0,0,3,0,0,0.2,0.2,0.2,0.4
" Zawadzki, L",SD,2B,20,35,4,7,2,0,0,1,5,7,1,0,0.2,0.3,0.257,0.557
" Zimmermann, J",WSH,P,7,10,0,2,0,0,0,0,0,2,0,0,0.2,0.2,0.2,0.4
" Reynolds, M",ARI,3B,145,499,79,99,17,2,32,85,83,211,7,4,0.198,0.32,0.433,0.753
" Johnson, D",TB,1B,40,111,15,22,3,0,7,23,25,27,1,0,0.198,0.343,0.414,0.757
" Carroll, B",FLA,RF,32,76,13,15,4,0,2,7,6,29,2,1,0.197,0.311,0.329,0.64
" Butera, D",MIN,C,49,142,12,28,6,1,2,13,4,25,0,0,0.197,0.237,0.296,0.533
" Gerut, J",SD,OF,32,71,7,14,4,1,2,8,3,17,0,1,0.197,0.23,0.366,0.596
" Roberts, R",ARI,3B,36,66,8,13,4,0,2,9,3,17,0,0,0.197,0.229,0.348,0.577
" Iannetta, C",COL,C,61,188,20,37,6,1,9,27,30,48,1,0,0.197,0.318,0.383,0.701
" LaRue, J",STL,C,29,56,3,11,1,0,2,5,5,7,0,0,0.196,0.274,0.321,0.596
" Dobbs, G",PHI,3B,88,163,13,32,7,0,5,15,12,39,1,1,0.196,0.251,0.331,0.583
" Pena, C",TB,1B,144,484,64,95,18,0,28,84,87,158,5,1,0.196,0.325,0.407,0.732
" Langerhans, R",SEA,LF,60,107,16,21,2,1,3,4,24,51,4,1,0.196,0.344,0.318,0.661
" Shoppach, K",TB,C,63,158,17,31,8,0,5,17,20,71,0,0,0.196,0.308,0.342,0.65
" Mathis, J",LAA,C,68,205,19,40,6,1,3,18,6,59,3,0,0.195,0.219,0.278,0.497
" McCoy, M",TOR,CF,46,82,9,16,4,0,0,3,8,20,5,1,0.195,0.267,0.244,0.511
" Moore, A",SEA,C,60,205,12,40,6,0,4,15,8,63,0,1,0.195,0.23,0.283,0.513
" Hudson, T",ATL,P,33,77,4,15,4,0,0,4,0,21,0,0,0.195,0.195,0.247,0.442
" Marson, L",CLE,C,87,262,29,51,15,0,3,22,26,55,8,1,0.195,0.274,0.286,0.56
" Morales, J",MIN,C,19,36,4,7,2,0,0,7,6,14,0,0,0.194,0.295,0.25,0.545
" Castro, J",LAD,SS,55,129,7,25,5,0,0,13,8,25,0,1,0.194,0.237,0.233,0.47
" DeRosa, M",SF,LF,26,93,9,18,3,0,1,10,9,16,0,2,0.194,0.279,0.258,0.537
" Navarro, D",TB,C,48,124,11,24,5,0,1,7,12,20,0,1,0.194,0.27,0.258,0.528
" Reddick, J",BOS,CF,29,62,5,12,3,1,1,5,1,15,1,0,0.194,0.206,0.323,0.529
" Valbuena, L",CLE,2B,91,275,22,53,12,0,2,24,28,61,1,2,0.193,0.273,0.258,0.531
" Ellsbury, J",BOS,LF,18,78,10,15,4,0,0,5,4,9,7,1,0.192,0.241,0.244,0.485
" Robertson, N",PHI,P,19,26,2,5,1,0,0,1,2,6,0,0,0.192,0.25,0.231,0.481
" Suppan, J",STL,P,28,26,1,5,1,0,0,1,1,6,0,0,0.192,0.222,0.231,0.453
" Davis, C",TEX,1B,45,120,7,23,9,0,1,4,15,40,3,0,0.192,0.279,0.292,0.571
" Towles, J",HOU,C,17,47,3,9,3,0,1,8,2,12,0,0,0.191,0.235,0.319,0.554
" Johnson, R",SEA,C,61,178,24,34,10,0,2,13,25,46,1,1,0.191,0.293,0.281,0.574
" Jennings, D",TB,CF,17,21,5,4,1,1,0,2,2,4,2,2,0.19,0.292,0.333,0.625
" Ransom, C",PHI,3B,22,42,6,8,0,0,2,5,3,11,1,0,0.19,0.244,0.333,0.578
" Rodriguez, W",HOU,P,33,63,4,12,2,0,0,4,1,23,0,0,0.19,0.2,0.222,0.422
" McLouth, N",ATL,CF,85,242,30,46,12,1,6,24,33,57,7,2,0.19,0.298,0.322,0.62
" Ojeda, A",ARI,2B,59,79,6,15,3,0,0,5,8,8,0,1,0.19,0.258,0.228,0.486
" Gimenez, C",CLE,C,28,58,6,11,5,0,1,8,8,22,0,0,0.19,0.288,0.328,0.615
" Matthews Jr., G",CIN,OF,36,58,9,11,3,0,0,1,6,24,1,0,0.19,0.266,0.241,0.507
" Carp, M",ARI,1B,14,37,1,7,2,0,0,0,4,8,0,0,0.189,0.268,0.243,0.512
" May, L",KC,C,12,37,3,7,1,0,0,6,0,10,0,1,0.189,0.205,0.216,0.421
" Wood, T",CIN,P,17,37,1,7,2,1,1,3,0,15,0,0,0.189,0.189,0.378,0.568
" Niese, J",NYM,P,30,53,3,10,2,0,0,4,8,27,0,0,0.189,0.295,0.226,0.521
" Sullivan, C",HOU,LF,57,64,6,12,1,1,0,4,6,18,0,0,0.188,0.257,0.234,0.492
" Curtis, C",NYY,LF,31,59,7,11,3,0,1,8,4,15,0,0,0.186,0.25,0.288,0.538
" Carter, C",OAK,LF,24,70,8,13,1,0,3,7,7,21,1,0,0.186,0.256,0.329,0.585
" Everett, A",DET,SS,31,81,6,15,5,0,0,4,4,18,2,1,0.185,0.221,0.247,0.468
" Garcia, J",STL,P,29,54,8,10,1,0,0,2,2,13,0,0,0.185,0.214,0.204,0.418
" Medlen, K",ATL,P,31,27,2,5,1,0,0,2,3,14,0,0,0.185,0.29,0.222,0.513
" Snyder, B",CHC,RF,12,27,1,5,1,0,0,5,1,12,0,0,0.185,0.214,0.222,0.437
" Tatis, F",NYM,1B,41,65,6,12,4,0,2,6,6,19,0,0,0.185,0.254,0.338,0.592
" Lamb, M",FLA,1B,39,38,2,7,1,1,0,4,2,6,0,0,0.184,0.225,0.263,0.488
" Griffey Jr., K",SEA,DH,33,98,6,18,2,0,0,7,9,17,0,0,0.184,0.25,0.204,0.454
" Russo, K",NYY,LF,31,49,5,9,2,0,0,4,3,9,1,0,0.184,0.245,0.224,0.47
" Harris, W",WSH,LF,132,224,25,41,6,2,10,32,33,60,5,2,0.183,0.291,0.362,0.653
" Anderson, G",LAD,LF,80,155,8,28,6,1,2,12,5,34,1,0,0.181,0.204,0.271,0.475
" Bumgarner, M",SF,P,20,39,2,7,1,0,0,3,2,11,0,0,0.179,0.22,0.205,0.425
" Larish, J",OAK,1B,27,67,5,12,3,0,2,9,7,24,1,0,0.179,0.267,0.313,0.58
" Barden, B",FLA,3B,35,28,2,5,0,0,0,3,3,12,0,2,0.179,0.281,0.179,0.46
" Bogusevic, B",HOU,LF,19,28,5,5,3,0,0,3,3,12,1,1,0.179,0.258,0.286,0.544
" Revere, B",MIN,CF,13,28,1,5,0,0,0,2,2,5,0,1,0.179,0.233,0.179,0.412
" Myers, B",HOU,P,31,62,2,11,1,0,0,2,2,25,0,0,0.177,0.2,0.194,0.394
" Santana, J",NYM,P,27,62,2,11,3,0,1,1,0,22,0,0,0.177,0.177,0.274,0.452
" Carson, M",OAK,CF,36,79,7,14,2,0,4,9,2,23,4,0,0.177,0.193,0.354,0.547
" Parra, M",MIL,P,40,34,2,6,2,0,0,1,3,14,0,0,0.176,0.263,0.235,0.498
" Stauffer, T",SD,P,32,17,2,3,2,0,0,2,2,12,0,0,0.176,0.263,0.294,0.557
" Iwamura, A",OAK,3B,64,196,21,34,7,1,2,13,31,41,3,1,0.173,0.285,0.25,0.535
" Tuiasosopo, M",SEA,3B,50,127,12,22,5,0,4,11,9,49,0,0,0.173,0.234,0.307,0.541
" Hoffpauir, M",CHC,1B,24,52,5,9,3,0,0,5,5,15,0,0,0.173,0.246,0.231,0.476
" Wells, R",CHC,P,30,52,1,9,2,0,0,3,2,15,0,0,0.173,0.204,0.212,0.415
" Conger, H",LAA,C,13,29,2,5,1,1,0,5,5,9,0,0,0.172,0.294,0.276,0.57
" Lohse, K",STL,P,21,35,2,6,2,0,0,3,0,8,0,0,0.171,0.171,0.229,0.4
" De La Rosa, J",COL,P,20,41,3,7,2,0,0,4,0,15,0,0,0.171,0.171,0.22,0.39
" Nolasco, R",FLA,P,23,47,3,8,3,0,0,3,2,16,0,0,0.17,0.204,0.234,0.438
" Buck, T",OAK,LF,14,42,6,7,2,0,1,2,4,14,1,0,0.167,0.255,0.286,0.541
" Cash, K",BOS,C,49,114,4,19,2,0,2,5,11,29,0,0,0.167,0.246,0.237,0.483
" Feldman, S",TEX,P,2,6,1,1,1,0,0,0,0,3,0,0,0.167,0.167,0.333,0.5
" Freeman, F",ATL,1B,20,24,3,4,1,0,1,1,0,8,0,0,0.167,0.167,0.333,0.5
" Gee, D",NYM,P,5,12,0,2,1,0,0,1,0,8,0,0,0.167,0.167,0.25,0.417
" Huffman, C",CLE,RF,9,18,1,3,0,0,0,2,2,5,0,0,0.167,0.286,0.167,0.452
" Johnson, N",NYY,DH,24,72,12,12,4,0,2,8,24,23,0,1,0.167,0.388,0.306,0.693
" Martin, J",WSH,P,8,12,0,2,1,0,0,0,0,4,0,0,0.167,0.167,0.25,0.417
" Martinez, F",NYM,LF,7,18,1,3,0,0,0,2,1,5,0,1,0.167,0.273,0.167,0.439
" Rogers, E",COL,P,31,18,2,3,2,0,0,1,0,7,0,0,0.167,0.167,0.278,0.444
" Saltalamacchia, J",BOS,C,12,24,2,4,3,0,0,2,6,5,0,0,0.167,0.333,0.292,0.625
" Wainwright, A",STL,P,36,84,4,14,5,0,0,6,7,23,0,0,0.167,0.231,0.226,0.457
" Willis, D",SF,P,7,6,1,1,0,0,0,0,1,1,0,0,0.167,0.286,0.167,0.452
" Velez, E",SF,LF,29,55,7,9,2,0,2,8,6,9,0,0,0.164,0.246,0.309,0.555
" Catalanotto, F",NYM,1B,25,25,2,4,1,0,0,1,1,5,0,0,0.16,0.192,0.2,0.392
" Norris, B",HOU,P,27,44,2,7,2,0,0,2,2,13,0,0,0.159,0.196,0.205,0.4
" Jackson, E",CWS,P,20,38,5,6,0,0,1,3,2,22,0,0,0.158,0.2,0.237,0.437
" Penny, B",STL,P,9,19,1,3,0,0,1,4,0,6,0,0,0.158,0.158,0.316,0.474
" Woodward, C",SEA,SS,8,19,0,3,1,0,0,0,3,9,0,0,0.158,0.273,0.211,0.483
" Harris, B",MIN,3B,43,108,11,17,3,0,1,4,9,23,0,0,0.157,0.233,0.213,0.446
" Blanks, K",SD,LF,33,102,14,16,6,1,3,15,15,46,1,0,0.157,0.283,0.324,0.607
" Donaldson, J",OAK,C,14,32,1,5,1,0,1,4,2,12,0,0,0.156,0.206,0.281,0.487
" Teagarden, T",TEX,C,28,71,10,11,1,0,4,6,8,34,0,0,0.155,0.259,0.338,0.597
" Moss, B",PIT,RF,17,26,2,4,1,0,0,2,1,6,0,0,0.154,0.185,0.192,0.377
" Padilla, V",LAD,P,15,26,5,4,1,0,0,2,2,12,0,0,0.154,0.241,0.192,0.434
" Lowe, D",ATL,P,32,53,6,8,4,0,0,3,5,14,0,0,0.151,0.224,0.226,0.451
" Cook, A",COL,P,25,40,5,6,2,0,0,1,0,17,0,0,0.15,0.15,0.2,0.35
" Ruiz, R",TOR,1B,13,40,3,6,2,0,1,1,0,11,1,0,0.15,0.15,0.275,0.425
" Jaramillo, J",PIT,C,33,87,2,13,2,0,1,6,8,14,0,0,0.149,0.227,0.207,0.434
" Hamels, C",PHI,P,32,67,4,10,2,0,0,2,0,20,0,0,0.149,0.149,0.179,0.328
" Hudson, D",ARI,P,11,27,1,4,2,0,0,6,0,7,0,0,0.148,0.179,0.222,0.401
" Hernandez, L",WSH,P,33,61,2,9,1,0,1,3,1,13,0,0,0.148,0.161,0.213,0.374
" Richard, C",SD,P,32,61,5,9,2,0,0,5,1,21,0,0,0.148,0.172,0.18,0.352
" Arroyo, B",CIN,P,32,68,5,10,0,0,1,8,2,31,0,0,0.147,0.169,0.191,0.36
" Plouffe, T",MIN,SS,22,41,7,6,1,0,2,6,0,14,0,0,0.146,0.143,0.317,0.46
" Wood, B",LAA,SS,81,226,20,33,2,0,4,14,6,71,1,0,0.146,0.174,0.208,0.382
" Billingsley, C",LAD,P,31,62,1,9,1,0,0,3,4,27,0,0,0.145,0.197,0.161,0.358
" Maxwell, J",WSH,CF,67,104,16,15,6,0,3,12,25,43,5,1,0.144,0.305,0.288,0.594
" Arencibia, J",TOR,C,11,35,3,5,1,0,2,4,2,11,0,0,0.143,0.189,0.343,0.532
" Fuld, S",CHC,LF,19,28,3,4,1,0,0,3,3,5,0,0,0.143,0.226,0.179,0.404
" Green, N",SD,SS,14,21,2,3,0,0,0,2,1,5,0,0,0.143,0.217,0.143,0.36
" Hamilton, M",STL,1B,9,14,0,2,0,0,0,0,1,5,0,0,0.143,0.2,0.143,0.343
" Maya, Y",WSH,P,5,7,0,1,0,0,0,0,0,4,0,0,0.143,0.143,0.143,0.286
" Mitchell, R",LAD,3B,15,42,3,6,0,0,2,4,0,8,0,0,0.143,0.14,0.286,0.425
" Molina, G",BOS,C,4,7,1,1,0,0,0,0,0,2,0,0,0.143,0.143,0.143,0.286
" Navarro, Y",BOS,SS,20,42,4,6,0,0,0,5,2,17,0,0,0.143,0.174,0.143,0.317
" Peavy, J",CWS,P,2,7,0,1,0,0,0,0,0,3,0,0,0.143,0.143,0.143,0.286
" Price, D",TB,P,4,7,0,1,0,0,0,0,0,5,0,0,0.143,0.143,0.143,0.286
" Reed, J",CWS,OF,14,21,1,3,0,0,1,3,2,8,1,0,0.143,0.217,0.286,0.503
" Halladay, R",PHI,P,31,92,6,13,0,0,0,5,1,42,0,0,0.141,0.151,0.141,0.292
" Matsui, K",COL,2B,27,71,4,10,1,0,0,1,4,10,1,1,0.141,0.197,0.155,0.352
" Montanez, L",BAL,LF,26,57,2,8,0,0,0,3,1,9,1,0,0.14,0.155,0.14,0.296
" Oswalt, R",PHI,P,33,57,2,8,0,0,0,1,2,15,0,0,0.14,0.169,0.14,0.31
" Halman, G",SEA,RF,9,29,1,4,1,0,0,3,1,11,1,0,0.138,0.167,0.172,0.339
" Luna, H",FLA,3B,27,29,2,4,1,0,2,4,0,13,0,1,0.138,0.133,0.379,0.513
" Sanchez, J",SF,P,32,58,2,8,0,1,0,3,0,26,0,0,0.138,0.153,0.172,0.325
" Correia, K",SD,P,27,44,4,6,1,0,0,5,2,20,0,0,0.136,0.174,0.159,0.333
" Marquis, J",WSH,P,17,22,1,3,1,0,0,2,0,2,0,0,0.136,0.136,0.182,0.318
" McAnulty, P",LAA,1B,9,22,2,3,0,0,1,2,2,11,0,0,0.136,0.208,0.273,0.481
" Dempster, R",CHC,P,33,59,3,8,1,0,0,2,0,19,0,0,0.136,0.136,0.153,0.288
" Harang, A",CIN,P,21,37,1,5,1,0,0,2,0,13,0,0,0.135,0.135,0.162,0.297
" Bush, D",MIL,P,38,53,6,7,1,0,0,2,4,23,0,0,0.132,0.193,0.151,0.344
" Hu, C",LAD,SS,14,23,2,3,1,0,0,1,0,5,1,0,0.13,0.16,0.174,0.334
" Jurrjens, J",ATL,P,20,39,2,5,1,0,0,2,2,14,0,0,0.128,0.19,0.154,0.344
" Hessman, M",NYM,3B,32,55,6,7,2,1,1,6,8,23,0,0,0.127,0.262,0.255,0.516
" Batista, M",WSH,P,54,8,0,1,0,0,0,0,0,5,0,0,0.125,0.125,0.125,0.25
" Baxter, M",SD,LF,9,8,0,1,0,0,0,1,0,2,0,0,0.125,0.111,0.125,0.236
" Gorzelanny, T",CHC,P,28,40,1,5,0,0,0,2,0,18,0,0,0.125,0.125,0.125,0.25
" Kawakami, K",ATL,P,18,24,2,3,1,0,0,1,3,9,0,0,0.125,0.222,0.167,0.389
" Misch, P",NYM,P,12,8,0,1,0,0,0,0,0,4,0,0,0.125,0.125,0.125,0.25
" Schmidt, K",ARI,C,4,8,0,1,0,0,0,0,1,0,0,0,0.125,0.222,0.125,0.347
" Quinlan, R",LAA,1B,23,33,4,4,2,0,0,2,2,6,2,0,0.121,0.171,0.182,0.353
" Burres, B",PIT,P,20,25,0,3,0,1,0,3,0,14,0,0,0.12,0.12,0.2,0.32
" Blanton, J",PHI,P,28,59,8,7,0,0,0,1,1,24,0,0,0.119,0.161,0.119,0.28
" Kratz, E",PIT,C,9,34,2,4,0,0,0,1,2,9,0,0,0.118,0.167,0.118,0.284
" Volquez, E",CIN,P,12,17,1,2,0,0,0,0,1,7,0,0,0.118,0.167,0.118,0.284
" Zito, B",SF,P,32,51,1,6,0,0,0,2,1,17,0,0,0.118,0.135,0.118,0.252
" Pelfrey, M",NYM,P,32,62,2,7,0,0,0,3,2,13,0,0,0.113,0.141,0.113,0.254
" Carpenter, C",STL,P,34,72,2,8,0,0,1,4,1,25,0,0,0.111,0.135,0.153,0.288
" Cueto, J",CIN,P,28,54,2,6,0,0,0,2,1,22,0,0,0.111,0.127,0.111,0.238
" Hernandez, D",ATL,SS,20,9,5,1,0,0,1,1,0,4,0,0,0.111,0.111,0.444,0.556
" Latos, M",SD,P,29,54,3,6,2,0,1,3,0,29,0,0,0.111,0.111,0.204,0.315
" Mench, K",WSH,OF,27,27,2,3,0,0,0,1,2,6,0,0,0.111,0.172,0.111,0.284
" Perez, O",NYM,P,17,9,0,1,0,0,0,1,1,4,0,0,0.111,0.2,0.111,0.311
" Westbrook, J",STL,P,13,27,1,3,1,0,0,1,1,12,0,0,0.111,0.143,0.148,0.291
" Cain, M",SF,P,33,66,3,7,1,0,0,1,1,33,0,0,0.106,0.119,0.121,0.241
" Hammel, J",COL,P,29,57,3,6,1,0,0,2,1,29,0,0,0.105,0.121,0.123,0.243
" Lincecum, T",SF,P,33,67,2,7,0,0,0,5,3,29,0,0,0.104,0.143,0.104,0.247
" Jimenez, U",COL,P,32,77,5,8,0,0,0,4,2,18,0,0,0.104,0.127,0.104,0.23
" Sanchez, A",FLA,P,31,59,3,6,0,0,0,1,4,28,0,0,0.102,0.159,0.102,0.26
" Coleman, C",CHC,P,12,20,2,2,1,0,0,2,1,11,0,0,0.1,0.143,0.15,0.293
" Moehler, B",HOU,P,18,10,0,1,0,0,0,0,0,3,0,0,0.1,0.1,0.1,0.2
" Wellemeyer, T",SF,P,13,20,2,2,0,0,0,0,0,11,0,0,0.1,0.1,0.1,0.2
" Kendrick, K",PHI,P,31,51,2,5,2,0,0,0,2,16,0,0,0.098,0.132,0.137,0.269
" Hanson, T",ATL,P,33,62,3,6,0,0,0,4,2,27,0,0,0.097,0.123,0.097,0.22
" Byrnes, E",SEA,LF,15,32,1,3,2,0,0,0,6,9,1,0,0.094,0.237,0.156,0.393
" Volstad, C",FLA,P,28,54,1,5,1,0,0,2,0,28,0,0,0.093,0.093,0.111,0.204
" Flowers, T",CWS,C,8,11,2,1,0,0,0,0,4,5,0,0,0.091,0.333,0.091,0.424
" Francis, J",COL,P,18,22,2,2,0,0,0,1,4,6,0,0,0.091,0.222,0.091,0.313
" Garko, R",TEX,1B,15,33,0,3,0,0,0,3,3,4,0,0,0.091,0.167,0.091,0.258
" Lannan, J",WSH,P,24,44,1,4,2,0,0,4,4,22,0,0,0.091,0.167,0.136,0.303
" LeCure, S",CIN,P,14,11,2,1,1,0,0,0,0,2,0,0,0.091,0.091,0.182,0.273
" Romine, A",LAA,SS,5,11,0,1,0,0,0,0,0,4,0,0,0.091,0.091,0.091,0.182
" Maholm, P",PIT,P,30,56,1,5,0,0,0,0,2,31,0,0,0.089,0.121,0.089,0.21
" Johnson, J",FLA,P,27,59,0,5,0,0,0,4,1,24,0,0,0.085,0.1,0.085,0.185
" Lindsey, J",LAD,1B,11,12,0,1,0,0,0,0,0,3,0,0,0.083,0.154,0.083,0.237
" Olsen, S",WSH,P,17,24,0,2,0,0,0,0,0,12,0,0,0.083,0.083,0.083,0.167
" Petersen, B",FLA,LF,23,24,1,2,0,0,0,2,1,6,0,0,0.083,0.12,0.083,0.203
" Saunders, J",ARI,P,14,24,0,2,0,0,0,1,1,8,1,0,0.083,0.12,0.083,0.203
" Lopez, R",ARI,P,31,64,2,5,0,0,0,1,1,35,0,0,0.078,0.104,0.078,0.183
" Aldridge, C",LAA,RF,5,13,0,1,0,1,0,1,0,5,0,0,0.077,0.077,0.231,0.308
" Moyer, J",PHI,P,16,26,1,2,0,0,0,1,3,13,0,0,0.077,0.172,0.077,0.249
" Ohlendorf, R",PIT,P,18,26,0,2,0,0,0,0,2,16,0,0,0.077,0.143,0.077,0.22
" Chacin, J",COL,P,26,40,0,3,0,0,0,1,1,9,0,0,0.075,0.098,0.075,0.173
" Ely, J",LAD,P,17,27,1,2,0,0,0,1,1,13,0,0,0.074,0.107,0.074,0.181
" McCutchen, D",PIT,P,27,14,1,1,0,0,0,0,0,5,1,0,0.071,0.133,0.071,0.205
" Monasterios, C",LAD,P,31,14,1,1,0,0,0,0,0,7,0,0,0.071,0.071,0.071,0.143
" Trumbo, M",LAA,1B,8,15,2,1,0,0,0,2,1,8,0,0,0.067,0.125,0.067,0.192
" Silva, C",CHC,P,19,31,0,2,1,0,0,2,3,12,0,0,0.065,0.147,0.097,0.244
" Duke, Z",PIT,P,32,48,5,3,2,0,0,0,2,17,0,0,0.063,0.1,0.104,0.204
" Takahashi, H",NYM,P,51,16,0,1,0,0,0,0,0,3,0,0,0.063,0.063,0.063,0.125
" Karstens, J",PIT,P,24,33,0,2,0,0,0,0,1,16,0,0,0.061,0.088,0.061,0.149
" Turner, J",NYM,2B,9,17,1,1,1,0,0,0,1,3,0,0,0.059,0.111,0.118,0.229
" Capuano, C",MIL,P,24,18,0,1,0,0,0,0,0,9,0,0,0.056,0.056,0.056,0.111
" Kershaw, C",LAD,P,31,55,4,3,0,0,0,1,1,17,0,0,0.055,0.071,0.055,0.126
" Navarro, O",HOU,SS,14,20,2,1,0,0,0,0,5,4,0,0,0.05,0.24,0.05,0.29
" Strasburg, S",WSH,P,11,20,0,1,0,0,0,1,0,7,0,0,0.05,0.05,0.05,0.1
" McDonald, J",PIT,P,15,21,2,1,1,0,0,0,1,12,0,0,0.048,0.091,0.095,0.186
" Sanabia, A",FLA,P,14,22,0,1,0,0,0,0,0,11,0,0,0.045,0.087,0.045,0.132
" Atilano, L",WSH,P,13,25,0,1,0,0,0,0,0,10,0,0,0.04,0.04,0.04,0.08
" Morton, C",PIT,P,17,26,0,1,0,0,0,0,0,18,0,0,0.038,0.038,0.038,0.077
" Lilly, T",LAD,P,28,54,1,2,0,0,0,1,3,26,0,0,0.037,0.103,0.037,0.14
" Kuroda, H",LAD,P,30,55,2,2,0,0,0,0,2,21,0,0,0.036,0.07,0.036,0.107
" Abad, F",HOU,P,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
" Affeldt, J",SF,P,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
